PATRON,NOTEID,TIMESTAMP,NOTETYPE,ALIAS
11982920019145,3365604,3/8/2023,2,OPD
11982021880568,665556,11/26/2021,2,CNV
11982920019147,3365605,3/8/2023,2,OPD
11982920035755,4242921,7/26/2023,2,OPD
11982920001526,2744139,11/18/2022,2,OPD
11982920033355,6403724,7/19/2024,2,OPD
11982010361166,660946,11/26/2021,2,CNV
11982920009752,3365359,3/8/2023,2,OPD
11982000935029,648253,11/26/2021,2,CNV
11982920002021,4242014,7/26/2023,2,OPD
11982920007749,6401796,7/19/2024,2,OPD
11982920006891,4240139,7/26/2023,2,OPD
11982021407073,648445,11/26/2021,2,CNV
11982920058866,3364533,3/8/2023,2,OPD
11982022449603,665106,11/26/2021,2,CNV
11982920083985,4736669,10/11/2023,2,OPD
11982920040699,6403706,7/19/2024,2,OPD
11982920024711,4242727,7/26/2023,2,OPD
11982920024706,4241897,7/26/2023,2,OPD
11982921912000,6772474,9/10/2024,2,OPD
11982001092663,648559,11/26/2021,2,CNV
11982910037732,4243275,7/26/2023,2,OPD
11982920068338,1268512,3/14/2022,2,OPD
11982022240861,652079,11/26/2021,2,CNV
11982920004765,4241015,7/26/2023,2,OPD
11982011143423,657036,11/26/2021,2,CNV
11982001705397,650113,11/26/2021,2,CNV
11982010182653,651600,11/26/2021,2,CNV
11982920083735,4736236,10/11/2023,2,OPD
11982021911116,651283,11/26/2021,2,CNV
11982011238405,651821,11/26/2021,2,CNV
11982920061777,4735630,10/11/2023,2,OPD
11982920011911,2745743,11/18/2022,2,OPD
11982920007374,4240431,7/26/2023,2,OPD
11982920057121,3364473,3/8/2023,2,OPD
11982022372623,656911,11/26/2021,2,CNV
11982011139405,654933,11/26/2021,2,CNV
11982920006823,4240250,7/26/2023,2,OPD
11982920067051,3364025,3/8/2023,2,OPD
11982920012841,6402264,7/19/2024,2,OPD
11982920014692,6401153,7/19/2024,2,OPD
11982920086577,4736016,10/11/2023,2,OPD
11982021667429,648804,11/26/2021,2,CNV
11982920006840,4243207,7/26/2023,2,OPD
11982001536966,649635,11/26/2021,2,CNV
11982020506545,649636,11/26/2021,2,CNV
11982920002338,2744230,11/18/2022,2,OPD
11982010634836,658315,11/26/2021,2,CNV
11982021629585,651674,11/26/2021,2,CNV
11982920004544,4242468,7/26/2023,2,OPD
11982011225485,665234,11/26/2021,2,CNV
11982920068089,3964786,6/15/2023,2,OPD
11982011184419,661351,11/26/2021,2,CNV
11982008069763,649820,11/26/2021,2,CNV
11982920007553,4242517,7/26/2023,2,OPD
11982021828377,657641,11/26/2021,2,CNV
11982020035982,655105,11/26/2021,2,CNV
11982010453823,663375,11/26/2021,2,CNV
11982920001724,2746381,11/18/2022,2,OPD
11982920013046,6401447,7/19/2024,2,OPD
11982008116275,649844,11/26/2021,2,CNV
11982022055632,663969,11/26/2021,2,CNV
11982020603094,650962,11/26/2021,2,CNV
11982920002479,2745752,11/18/2022,2,OPD
11982010452734,663387,11/26/2021,2,CNV
11982920053823,3241098,2/16/2023,2,OPD
11982920014665,3365275,3/8/2023,2,OPD
11982920014620,6403036,7/19/2024,2,OPD
11982920071685,3364724,3/8/2023,2,OPD
11982920081139,4736674,10/11/2023,2,OPD
11982920049997,3365824,3/8/2023,2,OPD
11982920081234,2747360,11/18/2022,2,OPD
11982920015028,6401801,7/19/2024,2,OPD
11982910038644,4241298,7/26/2023,2,OPD
11982920026488,6401365,7/19/2024,2,OPD
11982000931044,648244,11/26/2021,2,CNV
11982920081797,3240617,2/16/2023,2,OPD
11982920061292,3364165,3/8/2023,2,OPD
11982920088893,4736582,10/11/2023,2,OPD
11982020363863,652264,11/26/2021,2,CNV
11982920049391,3364305,3/8/2023,2,OPD
11982920005391,2744657,11/18/2022,2,OPD
11982920045403,3364726,3/8/2023,2,OPD
11982920074298,3364735,3/8/2023,2,OPD
11982920069733,4736575,10/11/2023,2,OPD
11982920084252,4735744,10/11/2023,2,OPD
11982010246110,651085,11/26/2021,2,CNV
11982920006722,2747387,11/18/2022,2,OPD
11982920061739,4735830,10/11/2023,2,OPD
11982920002561,2745581,11/18/2022,2,OPD
11982920031759,6403203,7/19/2024,2,OPD
11982920008718,2746613,11/18/2022,2,OPD
11982920013341,6400764,7/19/2024,2,OPD
11982920013775,6403241,7/19/2024,2,OPD
11982920009401,6403311,7/19/2024,2,OPD
11982920000576,1953199,7/15/2022,2,OPD
11982920021342,4240382,7/26/2023,2,OPD
11982920045181,6403378,7/19/2024,2,OPD
11982920081469,2747388,11/18/2022,2,OPD
11982920066418,6400872,7/19/2024,2,OPD
11982020735888,655754,11/26/2021,2,CNV
11982920061999,4736443,10/11/2023,2,OPD
11982010050025,659337,11/26/2021,2,CNV
11982011171028,665644,11/26/2021,2,CNV
11982920080934,3240729,2/16/2023,2,OPD
11982920013251,3241046,2/16/2023,2,OPD
11982010443501,657798,11/26/2021,2,CNV
11982920003436,2746196,11/18/2022,2,OPD
11982020017451,648592,11/26/2021,2,CNV
11982920005911,4240720,7/26/2023,2,OPD
11982920074310,3365729,3/8/2023,2,OPD
11982920053841,3363867,3/8/2023,2,OPD
11982010156475,657115,11/26/2021,2,CNV
11982920050665,3241125,2/16/2023,2,OPD
11982020719270,651291,11/26/2021,2,CNV
11982010514855,652709,11/26/2021,2,CNV
11982020662801,660435,11/26/2021,2,CNV
11982920007573,4242218,7/26/2023,2,OPD
11982021553074,657830,11/26/2021,2,CNV
11982920047481,3363868,3/8/2023,2,OPD
11982920008117,2746602,11/18/2022,2,OPD
11982920013705,6401224,7/19/2024,2,OPD
11982920014650,2744572,11/18/2022,2,OPD
11982999108319,2746974,11/18/2022,2,OPD
11982920005974,4241151,7/26/2023,2,OPD
11982920081464,4735926,10/11/2023,2,OPD
11982920084180,4735749,10/11/2023,2,OPD
11982920047200,2746875,11/18/2022,2,OPD
11982920067602,2747587,11/18/2022,2,OPD
11982920085111,4736228,10/11/2023,2,OPD
11982020743692,670346,11/26/2021,2,CNV
11982920014053,6400981,7/19/2024,2,OPD
11982920047776,4242430,7/26/2023,2,OPD
11982022275842,648884,11/26/2021,2,CNV
11982920007455,4240768,7/26/2023,2,OPD
11982021721846,651787,11/26/2021,2,CNV
11982021690728,671912,11/26/2021,2,CNV
11982920066664,4736851,10/11/2023,2,OPD
11982021339128,651702,11/26/2021,2,CNV
11982010891287,656277,11/26/2021,2,CNV
11982011213556,653600,11/26/2021,2,CNV
11982010405807,661238,11/26/2021,2,CNV
11982920044739,2744945,11/18/2022,2,OPD
11982920001624,2745925,11/18/2022,2,OPD
11982011290620,663665,11/26/2021,2,CNV
11982920088955,6401561,7/19/2024,2,OPD
11982020620932,651460,11/26/2021,2,CNV
11982920081205,3240651,2/16/2023,2,OPD
11982920002938,4243052,7/26/2023,2,OPD
11982920074255,3364733,3/8/2023,2,OPD
11982920088580,4736776,10/11/2023,2,OPD
11982920009554,2744514,11/18/2022,2,OPD
11982920002939,4242015,7/26/2023,2,OPD
11982022049759,654829,11/26/2021,2,CNV
11982920020420,3365552,3/8/2023,2,OPD
11982920076683,1569695,5/11/2022,2,OPD
11982011251689,652568,11/26/2021,2,CNV
11982920042755,6401703,7/19/2024,2,OPD
11982010687164,659482,11/26/2021,2,CNV
11982920050337,3363773,3/8/2023,2,OPD
11982920018977,3240990,2/16/2023,2,OPD
11982920011030,2745155,11/18/2022,2,OPD
11982002283428,656111,11/26/2021,2,CNV
11982010593990,652690,11/26/2021,2,CNV
11982920056823,3364538,3/8/2023,2,OPD
11982920038036,6402626,7/19/2024,2,OPD
11982920005728,4242655,7/26/2023,2,OPD
11982000284113,647604,11/26/2021,2,CNV
11982920074737,1159543,2/18/2022,2,OPD
11982920013444,6402988,7/19/2024,2,OPD
11982021734781,649044,11/26/2021,2,CNV
11982021596669,664573,11/26/2021,2,CNV
11982920016889,3365568,3/8/2023,2,OPD
11982020012429,666978,11/26/2021,2,CNV
11982000325387,647648,11/26/2021,2,CNV
11982011198138,665011,11/26/2021,2,CNV
11982005042581,657114,11/26/2021,2,CNV
11982010460638,662304,11/26/2021,2,CNV
11982010609440,660079,11/26/2021,2,CNV
11982920002942,3365889,3/8/2023,2,OPD
11982920023518,2744034,11/18/2022,2,OPD
11982920043294,3241156,2/16/2023,2,OPD
11982920074256,3364734,3/8/2023,2,OPD
11982920043047,6401057,7/19/2024,2,OPD
11982920081016,2747417,11/18/2022,2,OPD
11982920020575,3240595,2/16/2023,2,OPD
11982920003391,4240746,7/26/2023,2,OPD
11982920019912,4240848,7/26/2023,2,OPD
11982920055695,2746777,11/18/2022,2,OPD
11982920008231,4242985,7/26/2023,2,OPD
11982920033774,6400199,7/19/2024,2,OPD
11982920072667,3364685,3/8/2023,2,OPD
11982002495949,655971,11/26/2021,2,CNV
11982920082989,6401846,7/19/2024,2,OPD
11982010526636,664552,11/26/2021,2,CNV
11982920083765,6400619,7/19/2024,2,OPD
11982021516105,654667,11/26/2021,2,CNV
11982011152937,663913,11/26/2021,2,CNV
11982920004375,2744386,11/18/2022,2,OPD
11982010638746,665291,11/26/2021,2,CNV
11982920080325,4242293,7/26/2023,2,OPD
11982920002283,2745005,11/18/2022,2,OPD
11982920014052,6402172,7/19/2024,2,OPD
11982020113953,654630,11/26/2021,2,CNV
11982002386825,649518,11/26/2021,2,CNV
11982000907986,648193,11/26/2021,2,CNV
11982920019760,2745499,11/18/2022,2,OPD
11982920015001,6403308,7/19/2024,2,OPD
11982920004543,2746098,11/18/2022,2,OPD
11982020223943,658373,11/26/2021,2,CNV
11982920005466,2745896,11/18/2022,2,OPD
11982920002452,2745427,11/18/2022,2,OPD
11982010083000,659110,11/26/2021,2,CNV
11982920019264,3365453,3/8/2023,2,OPD
11982920006841,4241336,7/26/2023,2,OPD
11982011111230,653262,11/26/2021,2,CNV
11982010200893,652688,11/26/2021,2,CNV
11982003828148,652628,11/26/2021,2,CNV
11982920068934,3364490,3/8/2023,2,OPD
11982010641625,662165,11/26/2021,2,CNV
11982003816093,649099,11/26/2021,2,CNV
11982920057210,3364460,3/8/2023,2,OPD
11982920039158,3365139,3/8/2023,2,OPD
11982005002320,659627,11/26/2021,2,CNV
11982920003481,2745972,11/18/2022,2,OPD
11982920078693,3363913,3/8/2023,2,OPD
11982920008993,4241816,7/26/2023,2,OPD
11982020214207,665962,11/26/2021,2,CNV
11982920074260,4735843,10/11/2023,2,OPD
11982920008233,4242487,7/26/2023,2,OPD
11982920002815,2745635,11/18/2022,2,OPD
11982920001700,2746448,11/18/2022,2,OPD
11982920012203,6402523,7/19/2024,2,OPD
11982920003502,2746475,11/18/2022,2,OPD
11982011156482,662434,11/26/2021,2,CNV
11982020687444,651668,11/26/2021,2,CNV
11982920009463,3240643,2/16/2023,2,OPD
11982920030224,4736612,10/11/2023,2,OPD
11982920066120,3365743,3/8/2023,2,OPD
11982920003379,2744835,11/18/2022,2,OPD
11982011106149,648199,11/26/2021,2,CNV
11982920053233,6402116,7/19/2024,2,OPD
11982920048257,6402139,7/19/2024,2,OPD
11982020163990,650408,11/26/2021,2,CNV
11982920013018,3240997,2/16/2023,2,OPD
11982021272279,656363,11/26/2021,2,CNV
11982920038823,3424167,3/17/2023,2,OPD
11982920002555,2744859,11/18/2022,2,OPD
11982021751868,656886,11/26/2021,2,CNV
11982920020058,4240563,7/26/2023,2,OPD
11982920038824,3424168,3/17/2023,2,OPD
11982920080026,6402235,7/19/2024,2,OPD
11982920004511,2747209,11/18/2022,2,OPD
11982920068674,3363935,3/8/2023,2,OPD
11982920007713,6400269,7/19/2024,2,OPD
11982920009351,6403169,7/19/2024,2,OPD
11982920003483,2745891,11/18/2022,2,OPD
11982920038961,6401329,7/19/2024,2,OPD
11982910027321,3241052,2/16/2023,2,OPD
11982920054198,3366002,3/8/2023,2,OPD
11982002347991,655157,11/26/2021,2,CNV
11982920077563,4736430,10/11/2023,2,OPD
11982920063788,4735583,10/11/2023,2,OPD
11982920062876,6400958,7/19/2024,2,OPD
11982920080590,2743981,11/18/2022,2,OPD
11982920080740,2743978,11/18/2022,2,OPD
11982920075421,3647458,4/24/2023,2,OPD
11982920075145,3647459,4/24/2023,2,OPD
11982920002796,2747295,11/18/2022,2,OPD
11982020401135,651079,11/26/2021,2,CNV
11982021783390,655077,11/26/2021,2,CNV
11982010406862,661256,11/26/2021,2,CNV
11982920007987,4241752,7/26/2023,2,OPD
11982920008083,4240551,7/26/2023,2,OPD
11982920013065,6401477,7/19/2024,2,OPD
11982020177511,667251,11/26/2021,2,CNV
11982920029431,4240954,7/26/2023,2,OPD
11982920007627,4242636,7/26/2023,2,OPD
11982920000187,4241977,7/26/2023,2,OPD
11982001811195,650496,11/26/2021,2,CNV
11982000881447,648148,11/26/2021,2,CNV
11982920006848,4241552,7/26/2023,2,OPD
11982920053660,3240665,2/16/2023,2,OPD
11982920075766,3365007,3/8/2023,2,OPD
11982002741599,654666,11/26/2021,2,CNV
11982910039201,2744648,11/18/2022,2,OPD
11982910039203,2744460,11/18/2022,2,OPD
11982920075207,6402209,7/19/2024,2,OPD
11982920008381,4241926,7/26/2023,2,OPD
11982920015189,6402898,7/19/2024,2,OPD
11982920042975,6400895,7/19/2024,2,OPD
11982021410960,673947,11/26/2021,2,CNV
11982920046780,6400244,7/19/2024,2,OPD
11982020644023,671587,11/26/2021,2,CNV
11982001646864,649943,11/26/2021,2,CNV
11982920083472,4735851,10/11/2023,2,OPD
11982920014570,6401778,7/19/2024,2,OPD
11982999109210,2746306,11/18/2022,2,OPD
11982010262828,658017,11/26/2021,2,CNV
11982920014986,6401078,7/19/2024,2,OPD
11982920013087,6402457,7/19/2024,2,OPD
11982920003380,2745152,11/18/2022,2,OPD
11982920017158,4241922,7/26/2023,2,OPD
11982920078147,4735528,10/11/2023,2,OPD
11982920003930,4240811,7/26/2023,2,OPD
11982021598343,667083,11/26/2021,2,CNV
11982021841206,664938,11/26/2021,2,CNV
11982920025000,1507259,4/29/2022,2,OPD
11982920020297,4243025,7/26/2023,2,OPD
11982920030276,4240399,7/26/2023,2,OPD
11982022043737,666885,11/26/2021,2,CNV
11982920011978,6402056,7/19/2024,2,OPD
11982920056687,4736098,10/11/2023,2,OPD
11982920039167,3647363,4/24/2023,2,OPD
11982920045720,3647489,4/24/2023,2,OPD
11982920019209,3365810,3/8/2023,2,OPD
11982022033423,653485,11/26/2021,2,CNV
11982021452871,674243,11/26/2021,2,CNV
11982920006844,2746502,11/18/2022,2,OPD
11982920016377,6402798,7/19/2024,2,OPD
11982003812167,656255,11/26/2021,2,CNV
11982920027173,3240560,2/16/2023,2,OPD
11982920004395,2745783,11/18/2022,2,OPD
11982020465486,654450,11/26/2021,2,CNV
11982920047487,3363869,3/8/2023,2,OPD
11982920041053,6402745,7/19/2024,2,OPD
11982920029650,4240059,7/26/2023,2,OPD
11982920014055,6401765,7/19/2024,2,OPD
11982920036020,2746390,11/18/2022,2,OPD
11982920003756,2745489,11/18/2022,2,OPD
11982003753007,667137,11/26/2021,2,CNV
11982920013160,6403359,7/19/2024,2,OPD
11982010233720,654865,11/26/2021,2,CNV
21980007523663,661150,11/26/2021,2,CNV
11982920007033,4241223,7/26/2023,2,OPD
11982022097220,654927,11/26/2021,2,CNV
11982920043756,3240946,2/16/2023,2,OPD
11982000343406,647666,11/26/2021,2,CNV
11982920001935,2747079,11/18/2022,2,OPD
11982021383035,651431,11/26/2021,2,CNV
11982920016263,6401972,7/19/2024,2,OPD
11982920016262,4242252,7/26/2023,2,OPD
11982999108556,2746137,11/18/2022,2,OPD
11982920076962,4241062,7/26/2023,2,OPD
11982010432868,664036,11/26/2021,2,CNV
11982920012843,6401948,7/19/2024,2,OPD
11982920009738,6401711,7/19/2024,2,OPD
11982010174577,659510,11/26/2021,2,CNV
11982920007824,4241252,7/26/2023,2,OPD
11982920080429,3240604,2/16/2023,2,OPD
11982020640815,655399,11/26/2021,2,CNV
11982010625800,658597,11/26/2021,2,CNV
11982920070507,4735549,10/11/2023,2,OPD
11982920002518,4240249,7/26/2023,2,OPD
11982920032199,3364905,3/8/2023,2,OPD
11982920001076,4241984,7/26/2023,2,OPD
11982022299727,649068,11/26/2021,2,CNV
11982920051868,3240615,2/16/2023,2,OPD
11982010540371,664285,11/26/2021,2,CNV
11982010319719,649419,11/26/2021,2,CNV
11982020381758,655633,11/26/2021,2,CNV
11982920002425,2744292,11/18/2022,2,OPD
11982920075867,1569685,5/11/2022,2,OPD
11982920000827,2746118,11/18/2022,2,OPD
11982002257398,655768,11/26/2021,2,CNV
11982920031214,4242730,7/26/2023,2,OPD
11982010577514,649247,11/26/2021,2,CNV
11982920008439,4241189,7/26/2023,2,OPD
11982010209332,661240,11/26/2021,2,CNV
11982920064628,3364341,3/8/2023,2,OPD
11982910038582,2745779,11/18/2022,2,OPD
11982920013109,4243015,7/26/2023,2,OPD
11982920069027,3364435,3/8/2023,2,OPD
11982920028384,4736746,10/11/2023,2,OPD
11982022122911,657775,11/26/2021,2,CNV
11982920001652,2746277,11/18/2022,2,OPD
11982920077327,3364754,3/8/2023,2,OPD
11982021644345,663747,11/26/2021,2,CNV
11982002456735,652990,11/26/2021,2,CNV
11982920055976,3365216,3/8/2023,2,OPD
11982920055977,3364718,3/8/2023,2,OPD
11982020615957,649081,11/26/2021,2,CNV
11982010562730,664852,11/26/2021,2,CNV
11982020221228,649186,11/26/2021,2,CNV
11982021841388,665164,11/26/2021,2,CNV
11982010012454,658045,11/26/2021,2,CNV
11982920002266,1953222,7/15/2022,2,OPD
11982920078937,6403686,7/19/2024,2,OPD
11982010469787,657819,11/26/2021,2,CNV
11982920075873,1159562,2/18/2022,2,OPD
11982010012462,658046,11/26/2021,2,CNV
11982022217190,648035,11/26/2021,2,CNV
11982022032151,663942,11/26/2021,2,CNV
11982020084964,658376,11/26/2021,2,CNV
11982010379903,662787,11/26/2021,2,CNV
11982920000423,2744548,11/18/2022,2,OPD
11982001579388,649761,11/26/2021,2,CNV
11982021718081,667089,11/26/2021,2,CNV
11982020532244,657280,11/26/2021,2,CNV
11982002458632,653004,11/26/2021,2,CNV
11982920008174,4241133,7/26/2023,2,OPD
11982020367245,650705,11/26/2021,2,CNV
11982920065025,3364610,3/8/2023,2,OPD
11982920065657,3365199,3/8/2023,2,OPD
11982020647547,651118,11/26/2021,2,CNV
11982022092734,651377,11/26/2021,2,CNV
11982920008844,6403250,7/19/2024,2,OPD
11982920002042,4736380,10/11/2023,2,OPD
11982920003193,2746739,11/18/2022,2,OPD
11982021516592,649889,11/26/2021,2,CNV
11982920005222,4240427,7/26/2023,2,OPD
11982920002131,2747003,11/18/2022,2,OPD
11982920034985,3240854,2/16/2023,2,OPD
11982920042344,6401716,7/19/2024,2,OPD
11982920008810,4240855,7/26/2023,2,OPD
11982020296923,666234,11/26/2021,2,CNV
11982920074496,4735538,10/11/2023,2,OPD
11982920074446,4240958,7/26/2023,2,OPD
11982020196099,651330,11/26/2021,2,CNV
11982920016140,6402780,7/19/2024,2,OPD
11982920004183,2745803,11/18/2022,2,OPD
11982920009200,6403077,7/19/2024,2,OPD
11982021572074,661518,11/26/2021,2,CNV
11982020615486,651949,11/26/2021,2,CNV
11982920025779,2746423,11/18/2022,2,OPD
11982003764442,656064,11/26/2021,2,CNV
11982002460182,655294,11/26/2021,2,CNV
11982021565557,647874,11/26/2021,2,CNV
11982920012057,6400913,7/19/2024,2,OPD
11982001843461,650630,11/26/2021,2,CNV
11982011265275,657218,11/26/2021,2,CNV
11982920062893,6401055,7/19/2024,2,OPD
11982002134837,652011,11/26/2021,2,CNV
11982021438029,654986,11/26/2021,2,CNV
11982920026516,4736722,10/11/2023,2,OPD
11982920025004,4736441,10/11/2023,2,OPD
11982021438813,659144,11/26/2021,2,CNV
11982010049217,659347,11/26/2021,2,CNV
11982920042810,2744570,11/18/2022,2,OPD
11982020640781,660788,11/26/2021,2,CNV
11982920010198,2746949,11/18/2022,2,OPD
11982920082822,2895803,12/16/2022,2,OPD
11982920011979,6400364,7/19/2024,2,OPD
11982920074822,2747562,11/18/2022,2,OPD
11982920044249,2747539,11/18/2022,2,OPD
11982920039011,6402688,7/19/2024,2,OPD
11982920016639,3240581,2/16/2023,2,OPD
11982011261399,664048,11/26/2021,2,CNV
11982021582297,657668,11/26/2021,2,CNV
26098037192410,666652,11/26/2021,2,CNV
11982920008518,4241094,7/26/2023,2,OPD
11982021559279,658086,11/26/2021,2,CNV
11982920038771,2895834,12/16/2022,2,OPD
11982920008531,4242779,7/26/2023,2,OPD
11982920048194,2746424,11/18/2022,2,OPD
11982001470034,649438,11/26/2021,2,CNV
11982002651731,654859,11/26/2021,2,CNV
11982999108796,2744322,11/18/2022,2,OPD
11982010131601,660783,11/26/2021,2,CNV
11982002651756,654858,11/26/2021,2,CNV
11982920055602,2744934,11/18/2022,2,OPD
11982910034539,2746213,11/18/2022,2,OPD
11982002114250,651843,11/26/2021,2,CNV
11982002544548,653341,11/26/2021,2,CNV
11982920082825,6401307,7/19/2024,2,OPD
11982920074433,4736395,10/11/2023,2,OPD
11982920006161,4240327,7/26/2023,2,OPD
11982999109625,2745772,11/18/2022,2,OPD
11982021723545,670397,11/26/2021,2,CNV
11982920035789,4240284,7/26/2023,2,OPD
11982910035879,3241250,2/16/2023,2,OPD
11982920047628,6403480,7/19/2024,2,OPD
11982920047764,6400515,7/19/2024,2,OPD
11982920024667,6401435,7/19/2024,2,OPD
11982920080292,4736702,10/11/2023,2,OPD
11982920008384,4241592,7/26/2023,2,OPD
11982920019474,6403039,7/19/2024,2,OPD
11982020139974,651331,11/26/2021,2,CNV
11982010617914,661713,11/26/2021,2,CNV
11982010597587,664749,11/26/2021,2,CNV
11982920015812,4243116,7/26/2023,2,OPD
11982920083437,3964779,6/15/2023,2,OPD
11982920032914,6403422,7/19/2024,2,OPD
11982920062642,3364892,3/8/2023,2,OPD
11982910038286,2746676,11/18/2022,2,OPD
11982920027548,4240535,7/26/2023,2,OPD
11982920066330,3364071,3/8/2023,2,OPD
11982920066785,3364849,3/8/2023,2,OPD
11982920002193,4242047,7/26/2023,2,OPD
11982008076156,651000,11/26/2021,2,CNV
11982920005543,3240749,2/16/2023,2,OPD
11982920048913,4242232,7/26/2023,2,OPD
11982920081478,4735999,10/11/2023,2,OPD
11982920007210,6400560,7/19/2024,2,OPD
11982910037798,2746328,11/18/2022,2,OPD
11982920011617,6400881,7/19/2024,2,OPD
11982920009293,6403406,7/19/2024,2,OPD
11982920003356,2745404,11/18/2022,2,OPD
11982920006757,4242083,7/26/2023,2,OPD
11982920014193,6401995,7/19/2024,2,OPD
11982920008378,6401850,7/19/2024,2,OPD
11982920082912,4736036,10/11/2023,2,OPD
11982920082937,4735867,10/11/2023,2,OPD
11982021727017,676137,11/26/2021,2,CNV
11982020045643,653210,11/26/2021,2,CNV
11982021686049,650204,11/26/2021,2,CNV
11982920003303,2747248,11/18/2022,2,OPD
11982920026431,6400553,7/19/2024,2,OPD
11982920002732,2745083,11/18/2022,2,OPD
11982920026804,2747044,11/18/2022,2,OPD
11982021938234,659543,11/26/2021,2,CNV
11982920075949,1202876,2/28/2022,2,OPD
11982920011245,2744038,11/18/2022,2,OPD
11982920001655,2746285,11/18/2022,2,OPD
11982021929548,657946,11/26/2021,2,CNV
11982920087489,6402792,7/19/2024,2,OPD
11982920038557,4240434,7/26/2023,2,OPD
11982920011103,6400993,7/19/2024,2,OPD
11982000929667,648241,11/26/2021,2,CNV
11982010056667,658971,11/26/2021,2,CNV
11982920011753,4241183,7/26/2023,2,OPD
11982920038924,4240400,7/26/2023,2,OPD
11982920073733,1159514,2/18/2022,2,OPD
11982920010374,4240228,7/26/2023,2,OPD
11982001207378,648791,11/26/2021,2,CNV
11982000087292,647390,11/26/2021,2,CNV
11982920004185,2745936,11/18/2022,2,OPD
11982920016247,4240115,7/26/2023,2,OPD
11982920004097,2746417,11/18/2022,2,OPD
11982020621062,666649,11/26/2021,2,CNV
11982001960273,651146,11/26/2021,2,CNV
11982011059934,651341,11/26/2021,2,CNV
11982920081905,6403694,7/19/2024,2,OPD
11982020662363,671370,11/26/2021,2,CNV
